support,itemsets
0.02282522916287258,"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG PINK POLKADOT'})"
0.025617677411521884,"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG PINK POLKADOT'})"
0.01918290536028653,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG VINTAGE DOILY'})"
0.013051660292600012,"frozenset({'LUNCH BAG VINTAGE LEAF DESIGN', 'LUNCH BAG PINK POLKADOT'})"
0.02082195107145025,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG PINK POLKADOT'})"
0.010805560614338615,"frozenset({'PACK OF 72 RETROSPOT CAKE CASES', 'LUNCH BAG PINK POLKADOT'})"
0.011837552358404663,"frozenset({'PARTY BUNTING', 'LUNCH BAG PINK POLKADOT'})"
0.01068414982091908,"frozenset({'RECIPE BOX PANTRY YELLOW DESIGN', 'LUNCH BAG PINK POLKADOT'})"
0.014508589813634433,"frozenset({'LUNCH BAG PINK POLKADOT', 'RED RETROSPOT CHARLOTTE BAG'})"
0.012262490135373035,"frozenset({'LUNCH BAG PINK POLKADOT', 'STRAWBERRY CHARLOTTE BAG'})"
0.010259212043950708,"frozenset({'WOODLAND CHARLOTTE BAG', 'LUNCH BAG PINK POLKADOT'})"
0.02859224185030049,"frozenset({'LUNCH BAG RED SPOTTY', 'LUNCH BAG SPACEBOY DESIGN'})"
0.03472348691798701,"frozenset({'LUNCH BAG RED SPOTTY', 'LUNCH BAG SUKI DESIGN'})"
0.025617677411521884,"frozenset({'LUNCH BAG RED SPOTTY', 'LUNCH BAG VINTAGE DOILY'})"
0.017665270442542343,"frozenset({'LUNCH BAG RED SPOTTY', 'LUNCH BAG VINTAGE LEAF DESIGN'})"
0.02616402598190979,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG RED SPOTTY'})"
0.011109087597887451,"frozenset({'NATURAL SLATE HEART CHALKBOARD', 'LUNCH BAG RED SPOTTY'})"
0.01772597583925211,"frozenset({'LUNCH BAG RED SPOTTY', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.01141261458143629,"frozenset({'LUNCH BAG RED SPOTTY', 'PACK OF 72 SKULL CAKE CASES'})"
0.01772597583925211,"frozenset({'LUNCH BAG RED SPOTTY', 'PARTY BUNTING'})"
0.012201784738663268,"frozenset({'LUNCH BAG RED SPOTTY', 'RECIPE BOX PANTRY YELLOW DESIGN'})"
0.012687427912341407,"frozenset({'LUNCH BAG RED SPOTTY', 'RECYCLING BAG RETROSPOT'})"
0.020457718691191645,"frozenset({'LUNCH BAG RED SPOTTY', 'RED RETROSPOT CHARLOTTE BAG'})"
0.010805560614338615,"frozenset({'LUNCH BAG RED SPOTTY', 'RED RETROSPOT PICNIC BAG'})"
0.010259212043950708,"frozenset({'LUNCH BAG RED SPOTTY', 'RED RETROSPOT SHOPPER BAG'})"
0.013476598069568385,"frozenset({'LUNCH BAG RED SPOTTY', 'REGENCY CAKESTAND 3 TIER'})"
0.012080373945243732,"frozenset({'LUNCH BAG RED SPOTTY', 'SET OF 3 CAKE TINS PANTRY DESIGN'})"
0.011837552358404663,"frozenset({'SET OF 4 PANTRY JELLY MOULDS', 'LUNCH BAG RED SPOTTY'})"
0.011048382201177685,"frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS', 'LUNCH BAG RED SPOTTY'})"
0.011109087597887451,"frozenset({'LUNCH BAG RED SPOTTY', 'SET/5 RED SPOTTY LID GLASS BOWLS'})"
0.015479876160990712,"frozenset({'LUNCH BAG RED SPOTTY', 'SMALL POPCORN HOLDER'})"
0.01602622473137862,"frozenset({'LUNCH BAG RED SPOTTY', 'STRAWBERRY CHARLOTTE BAG'})"
0.010077095853821405,"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'LUNCH BAG RED SPOTTY'})"
0.016086930128088386,"frozenset({'LUNCH BAG RED SPOTTY', 'WOODLAND CHARLOTTE BAG'})"
0.028470831056880957,"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG SUKI DESIGN'})"
0.019000789170157226,"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG VINTAGE DOILY'})"
0.014872822193893038,"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG VINTAGE LEAF DESIGN'})"
0.02403933709706793,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG SPACEBOY DESIGN'})"
0.01262672251563164,"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.012930249499180478,"frozenset({'PARTY BUNTING', 'LUNCH BAG SPACEBOY DESIGN'})"
0.01529775997086141,"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'RED RETROSPOT CHARLOTTE BAG'})"
0.010380622837370242,"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'REGENCY CAKESTAND 3 TIER'})"
0.010926971407758149,"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'SMALL POPCORN HOLDER'})"
0.010077095853821405,"frozenset({'SPACEBOY LUNCH BOX', 'LUNCH BAG SPACEBOY DESIGN'})"
0.012748133309051175,"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'STRAWBERRY CHARLOTTE BAG'})"
0.01189825775511443,"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'WOODLAND CHARLOTTE BAG'})"
0.020761245674740483,"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG VINTAGE DOILY'})"
0.017118921872154434,"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG VINTAGE LEAF DESIGN'})"
0.02355369392338979,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG SUKI DESIGN'})"
0.014022946639956292,"frozenset({'LUNCH BAG SUKI DESIGN', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.016329751714927458,"frozenset({'PARTY BUNTING', 'LUNCH BAG SUKI DESIGN'})"
0.010623444424209313,"frozenset({'RECIPE BOX PANTRY YELLOW DESIGN', 'LUNCH BAG SUKI DESIGN'})"
0.010077095853821405,"frozenset({'LUNCH BAG SUKI DESIGN', 'RECYCLING BAG RETROSPOT'})"
0.017422448855703272,"frozenset({'LUNCH BAG SUKI DESIGN', 'RED RETROSPOT CHARLOTTE BAG'})"
0.01238390092879257,"frozenset({'LUNCH BAG SUKI DESIGN', 'REGENCY CAKESTAND 3 TIER'})"
0.010016390457111637,"frozenset({'SET OF 4 PANTRY JELLY MOULDS', 'LUNCH BAG SUKI DESIGN'})"
0.0145692952103442,"frozenset({'LUNCH BAG SUKI DESIGN', 'SMALL POPCORN HOLDER'})"
0.013780125053117221,"frozenset({'LUNCH BAG SUKI DESIGN', 'STRAWBERRY CHARLOTTE BAG'})"
0.014690706003763735,"frozenset({'LUNCH BAG SUKI DESIGN', 'WOODLAND CHARLOTTE BAG'})"
0.019243610756996297,"frozenset({'LUNCH BAG VINTAGE LEAF DESIGN', 'LUNCH BAG VINTAGE DOILY'})"
0.016086930128088386,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG VINTAGE DOILY'})"
0.011655436168275359,"frozenset({'LUNCH BAG VINTAGE DOILY', 'RED RETROSPOT CHARLOTTE BAG'})"
0.010016390457111637,"frozenset({'SET OF 4 PANTRY JELLY MOULDS', 'LUNCH BAG VINTAGE DOILY'})"
0.012808838705760942,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG VINTAGE LEAF DESIGN'})"
0.010562739027499544,"frozenset({'LUNCH BAG WOODLAND', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.010259212043950708,"frozenset({'LUNCH BAG WOODLAND', 'PARTY BUNTING'})"
0.013476598069568385,"frozenset({'LUNCH BAG WOODLAND', 'RED RETROSPOT CHARLOTTE BAG'})"
0.011534025374855825,"frozenset({'LUNCH BAG WOODLAND', 'STRAWBERRY CHARLOTTE BAG'})"
0.013476598069568385,"frozenset({'LUNCH BAG WOODLAND', 'WOODLAND CHARLOTTE BAG'})"
0.012262490135373035,"frozenset({'SPACEBOY LUNCH BOX', 'LUNCH BOX I LOVE LONDON'})"
0.01019850664724094,"frozenset({'VINTAGE PAISLEY STATIONERY SET', 'MODERN FLORAL STATIONERY SET'})"
0.010987676804467918,"frozenset({'NATURAL SLATE CHALKBOARD LARGE', 'NATURAL SLATE HEART CHALKBOARD'})"
0.010016390457111637,"frozenset({'NATURAL SLATE HEART CHALKBOARD', 'NATURAL SLATE RECTANGLE CHALKBOARD'})"
0.011109087597887451,"frozenset({'NATURAL SLATE HEART CHALKBOARD', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.01384083044982699,"frozenset({'NATURAL SLATE HEART CHALKBOARD', 'PARTY BUNTING'})"
0.01262672251563164,"frozenset({'NATURAL SLATE HEART CHALKBOARD', 'RECIPE BOX PANTRY YELLOW DESIGN'})"
0.010077095853821405,"frozenset({'NATURAL SLATE HEART CHALKBOARD', 'RECYCLING BAG RETROSPOT'})"
0.011351909184726523,"frozenset({'NATURAL SLATE HEART CHALKBOARD', 'REGENCY CAKESTAND 3 TIER'})"
0.010319917440660475,"frozenset({'ROSES REGENCY TEACUP AND SAUCER', 'NATURAL SLATE HEART CHALKBOARD'})"
0.013537303466278152,"frozenset({'NATURAL SLATE HEART CHALKBOARD', 'SET OF 3 CAKE TINS PANTRY DESIGN'})"
0.010805560614338615,"frozenset({'SET OF 4 PANTRY JELLY MOULDS', 'NATURAL SLATE HEART CHALKBOARD'})"
0.011958963151824197,"frozenset({'NATURAL SLATE HEART CHALKBOARD', 'SMALL POPCORN HOLDER'})"
0.01262672251563164,"frozenset({'NATURAL SLATE HEART CHALKBOARD', 'VICTORIAN GLASS HANGING T-LIGHT'})"
0.01116979299459722,"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'NATURAL SLATE HEART CHALKBOARD'})"
0.01189825775511443,"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN', 'PACK OF 20 NAPKINS PANTRY DESIGN'})"
0.012566017118921873,"frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES', 'PACK OF 60 DINOSAUR CAKE CASES'})"
0.010623444424209313,"frozenset({'PACK OF 60 SPACEBOY CAKE CASES', 'PACK OF 60 DINOSAUR CAKE CASES'})"
0.016390457111637224,"frozenset({'PACK OF 72 RETROSPOT CAKE CASES', 'PACK OF 60 DINOSAUR CAKE CASES'})"
0.011716141564985127,"frozenset({'PACK OF 60 DINOSAUR CAKE CASES', 'PACK OF 72 SKULL CAKE CASES'})"
0.010562739027499544,"frozenset({'PACK OF 72 RETROSPOT CAKE CASES', 'PACK OF 60 MUSHROOM CAKE CASES'})"
0.020579129484611183,"frozenset({'PACK OF 72 RETROSPOT CAKE CASES', 'PACK OF 60 PINK PAISLEY CAKE CASES'})"
0.010259212043950708,"frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES', 'REGENCY CAKESTAND 3 TIER'})"
0.010805560614338615,"frozenset({'SET OF 4 PANTRY JELLY MOULDS', 'PACK OF 60 PINK PAISLEY CAKE CASES'})"
0.010744855217628847,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'PACK OF 60 PINK PAISLEY CAKE CASES'})"
0.014144357433375826,"frozenset({'PACK OF 60 SPACEBOY CAKE CASES', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.010744855217628847,"frozenset({'PACK OF 60 SPACEBOY CAKE CASES', 'PACK OF 72 SKULL CAKE CASES'})"
0.018879378376737692,"frozenset({'PACK OF 72 RETROSPOT CAKE CASES', 'PACK OF 72 SKULL CAKE CASES'})"
0.016633278698476296,"frozenset({'PARTY BUNTING', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.014265768226795362,"frozenset({'RECIPE BOX PANTRY YELLOW DESIGN', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.016390457111637224,"frozenset({'PACK OF 72 RETROSPOT CAKE CASES', 'RED RETROSPOT CHARLOTTE BAG'})"
0.010319917440660475,"frozenset({'RED RETROSPOT OVEN GLOVE', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.016511867905056758,"frozenset({'PACK OF 72 RETROSPOT CAKE CASES', 'REGENCY CAKESTAND 3 TIER'})"
0.010077095853821405,"frozenset({'SET OF 3 BUTTERFLY COOKIE CUTTERS', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.01311236568930978,"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.014326473623505129,"frozenset({'SET OF 4 PANTRY JELLY MOULDS', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.012505311722212104,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.013476598069568385,"frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.01019850664724094,"frozenset({'SET/5 RED SPOTTY LID GLASS BOWLS', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.014751411400473502,"frozenset({'PACK OF 72 RETROSPOT CAKE CASES', 'SMALL POPCORN HOLDER'})"
0.011291203788016754,"frozenset({'STRAWBERRY CERAMIC TRINKET POT', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.013415892672858616,"frozenset({'PACK OF 72 RETROSPOT CAKE CASES', 'STRAWBERRY CHARLOTTE BAG'})"
0.01384083044982699,"frozenset({'WOODLAND CHARLOTTE BAG', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.013780125053117221,"frozenset({'PARTY BUNTING', 'PAPER BUNTING RETROSPOT'})"
0.011230498391306987,"frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS', 'PAPER BUNTING RETROSPOT'})"
0.027499544709524676,"frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS', ""PAPER CHAIN KIT 50'S CHRISTMAS""})"
0.010926971407758149,"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS"", 'RABBIT NIGHT LIGHT'})"
0.01262672251563164,"frozenset({'SET OF 20 VINTAGE CHRISTMAS NAPKINS', ""PAPER CHAIN KIT 50'S CHRISTMAS""})"
0.012808838705760942,"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS"", 'SMALL POPCORN HOLDER'})"
0.01141261458143629,"frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS', 'SET OF 20 VINTAGE CHRISTMAS NAPKINS'})"
0.012930249499180478,"frozenset({'PARTY BUNTING', 'RECIPE BOX PANTRY YELLOW DESIGN'})"
0.01529775997086141,"frozenset({'PARTY BUNTING', 'RED RETROSPOT CHARLOTTE BAG'})"
0.02118618345170886,"frozenset({'PARTY BUNTING', 'REGENCY CAKESTAND 3 TIER'})"
0.011473319978146056,"frozenset({'ROSES REGENCY TEACUP AND SAUCER', 'PARTY BUNTING'})"
0.014144357433375826,"frozenset({'PARTY BUNTING', 'SET OF 3 CAKE TINS PANTRY DESIGN'})"
0.013415892672858616,"frozenset({'SET OF 4 PANTRY JELLY MOULDS', 'PARTY BUNTING'})"
0.011291203788016754,"frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS', 'PARTY BUNTING'})"
0.013294481879439083,"frozenset({'PARTY BUNTING', 'SMALL POPCORN HOLDER'})"
0.012566017118921873,"frozenset({'PARTY BUNTING', 'STRAWBERRY CHARLOTTE BAG'})"
0.011534025374855825,"frozenset({'PARTY BUNTING', 'TEA TIME PARTY BUNTING'})"
0.012566017118921873,"frozenset({'VICTORIAN GLASS HANGING T-LIGHT', 'PARTY BUNTING'})"
0.011291203788016754,"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'PARTY BUNTING'})"
0.013173071086019547,"frozenset({'PARTY BUNTING', 'WOODLAND CHARLOTTE BAG'})"
0.012505311722212104,"frozenset({'PINK 3 PIECE POLKADOT CUTLERY SET', 'RED 3 PIECE RETROSPOT CUTLERY SET'})"
0.014387179020214897,"frozenset({'PINK CREAM FELT CRAFT TRINKET BOX', 'PINK BLUE FELT CRAFT TRINKET BOX'})"
0.010744855217628847,"frozenset({'PINK HANGING HEART T-LIGHT HOLDER', 'RED HANGING HEART T-LIGHT HOLDER'})"
0.02106477265828932,"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER'})"
0.01068414982091908,"frozenset({'REGENCY TEA PLATE GREEN', 'PINK REGENCY TEACUP AND SAUCER'})"
0.010987676804467918,"frozenset({'REGENCY TEA PLATE ROSES', 'PINK REGENCY TEACUP AND SAUCER'})"
0.03296303041340375,"frozenset({'ROSES REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER'})"
0.010319917440660475,"frozenset({'SET OF 3 REGENCY CAKE TINS', 'PINK REGENCY TEACUP AND SAUCER'})"
0.015661992351120015,"frozenset({'PINK VINTAGE PAISLEY PICNIC BAG', 'SCANDINAVIAN PAISLEY PICNIC BAG'})"
0.010016390457111637,"frozenset({'PLASTERS IN TIN SPACEBOY', 'PLASTERS IN TIN SKULLS'})"
0.010380622837370242,"frozenset({'PLASTERS IN TIN WOODLAND ANIMALS', 'PLASTERS IN TIN SKULLS'})"
0.012019668548533965,"frozenset({'PLASTERS IN TIN SPACEBOY', 'PLASTERS IN TIN WOODLAND ANIMALS'})"
0.010805560614338615,"frozenset({'PLASTERS IN TIN WOODLAND ANIMALS', 'PLASTERS IN TIN VINTAGE PAISLEY'})"
0.013294481879439083,"frozenset({""POPPY'S PLAYHOUSE KITCHEN"", ""POPPY'S PLAYHOUSE BEDROOM""})"
0.011048382201177685,"frozenset({""POPPY'S PLAYHOUSE LIVINGROOM"", ""POPPY'S PLAYHOUSE BEDROOM""})"
0.01116979299459722,"frozenset({""POPPY'S PLAYHOUSE KITCHEN"", ""POPPY'S PLAYHOUSE LIVINGROOM""})"
0.01116979299459722,"frozenset({'RED TOADSTOOL LED NIGHT LIGHT', 'RABBIT NIGHT LIGHT'})"
0.011594730771565592,"frozenset({'SMALL POPCORN HOLDER', 'RABBIT NIGHT LIGHT'})"
0.010380622837370242,"frozenset({'RECIPE BOX PANTRY YELLOW DESIGN', 'RECIPE BOX RETROSPOT'})"
0.012080373945243732,"frozenset({'RECIPE BOX PANTRY YELLOW DESIGN', 'RED RETROSPOT CHARLOTTE BAG'})"
0.0145692952103442,"frozenset({'RECIPE BOX PANTRY YELLOW DESIGN', 'REGENCY CAKESTAND 3 TIER'})"
0.01068414982091908,"frozenset({'ROSES REGENCY TEACUP AND SAUCER', 'RECIPE BOX PANTRY YELLOW DESIGN'})"
0.021975353608935835,"frozenset({'RECIPE BOX PANTRY YELLOW DESIGN', 'SET OF 3 CAKE TINS PANTRY DESIGN'})"
0.015965519334668853,"frozenset({'SET OF 4 PANTRY JELLY MOULDS', 'RECIPE BOX PANTRY YELLOW DESIGN'})"
0.013719419656407454,"frozenset({'RECIPE BOX PANTRY YELLOW DESIGN', 'SET OF 6 SPICE TINS PANTRY DESIGN'})"
0.012262490135373035,"frozenset({'RECIPE BOX PANTRY YELLOW DESIGN', 'SMALL POPCORN HOLDER'})"
0.01068414982091908,"frozenset({'RECIPE BOX PANTRY YELLOW DESIGN', 'STRAWBERRY CERAMIC TRINKET POT'})"
0.010016390457111637,"frozenset({'RECIPE BOX PANTRY YELLOW DESIGN', 'WOODLAND CHARLOTTE BAG'})"
0.010137801250531172,"frozenset({'RED TOADSTOOL LED NIGHT LIGHT', 'RECYCLING BAG RETROSPOT'})"
0.011109087597887451,"frozenset({'RECYCLING BAG RETROSPOT', 'SMALL POPCORN HOLDER'})"
0.01141261458143629,"frozenset({'RECYCLING BAG RETROSPOT', 'SUKI  SHOULDER BAG'})"
0.014508589813634433,"frozenset({'RECYCLING BAG RETROSPOT', 'TOY TIDY PINK POLKADOT'})"
0.012748133309051175,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'REGENCY CAKESTAND 3 TIER'})"
0.010623444424209313,"frozenset({'SKULL SHOULDER BAG', 'RED RETROSPOT CHARLOTTE BAG'})"
0.014144357433375826,"frozenset({'SMALL POPCORN HOLDER', 'RED RETROSPOT CHARLOTTE BAG'})"
0.011109087597887451,"frozenset({'STRAWBERRY CERAMIC TRINKET POT', 'RED RETROSPOT CHARLOTTE BAG'})"
0.025921204395070722,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'STRAWBERRY CHARLOTTE BAG'})"
0.024160747890487465,"frozenset({'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})"
0.011048382201177685,"frozenset({'STRAWBERRY SHOPPER BAG', 'RED RETROSPOT SHOPPER BAG'})"
0.012080373945243732,"frozenset({'RED STRIPE CERAMIC DRAWER KNOB', 'RED SPOT CERAMIC DRAWER KNOB'})"
0.010987676804467918,"frozenset({'WHITE SPOT RED CERAMIC DRAWER KNOB', 'RED SPOT CERAMIC DRAWER KNOB'})"
0.011655436168275359,"frozenset({'RED STRIPE CERAMIC DRAWER KNOB', 'WHITE SPOT RED CERAMIC DRAWER KNOB'})"
0.01189825775511443,"frozenset({'RED TOADSTOOL LED NIGHT LIGHT', 'SMALL POPCORN HOLDER'})"
0.01044132823408001,"frozenset({'RED TOADSTOOL LED NIGHT LIGHT', 'SUKI  SHOULDER BAG'})"
0.010016390457111637,"frozenset({'REGENCY TEA PLATE ROSES', 'REGENCY CAKESTAND 3 TIER'})"
0.01116979299459722,"frozenset({'REGENCY TEAPOT ROSES', 'REGENCY CAKESTAND 3 TIER'})"
0.02525344503126328,"frozenset({'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER'})"
0.015176349177441874,"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN', 'REGENCY CAKESTAND 3 TIER'})"
0.0145692952103442,"frozenset({'SET OF 3 REGENCY CAKE TINS', 'REGENCY CAKESTAND 3 TIER'})"
0.012262490135373035,"frozenset({'SET OF 4 PANTRY JELLY MOULDS', 'REGENCY CAKESTAND 3 TIER'})"
0.010016390457111637,"frozenset({'SET OF 6 SPICE TINS PANTRY DESIGN', 'REGENCY CAKESTAND 3 TIER'})"
0.012990954895890245,"frozenset({'SMALL POPCORN HOLDER', 'REGENCY CAKESTAND 3 TIER'})"
0.010805560614338615,"frozenset({'STRAWBERRY CERAMIC TRINKET POT', 'REGENCY CAKESTAND 3 TIER'})"
0.010502033630789777,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'REGENCY CAKESTAND 3 TIER'})"
0.011291203788016754,"frozenset({'VICTORIAN GLASS HANGING T-LIGHT', 'REGENCY CAKESTAND 3 TIER'})"
0.011837552358404663,"frozenset({'WOODLAND CHARLOTTE BAG', 'REGENCY CAKESTAND 3 TIER'})"
0.011958963151824197,"frozenset({'REGENCY MILK JUG PINK', 'REGENCY SUGAR BOWL GREEN'})"
0.011594730771565592,"frozenset({'REGENCY TEAPOT ROSES', 'REGENCY MILK JUG PINK'})"
0.011534025374855825,"frozenset({'REGENCY TEAPOT ROSES', 'REGENCY SUGAR BOWL GREEN'})"
0.014630000607053967,"frozenset({'REGENCY TEA PLATE PINK', 'REGENCY TEA PLATE GREEN'})"
0.017058216475444667,"frozenset({'REGENCY TEA PLATE ROSES', 'REGENCY TEA PLATE GREEN'})"
0.011958963151824197,"frozenset({'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY TEA PLATE GREEN'})"
0.014326473623505129,"frozenset({'REGENCY TEA PLATE ROSES', 'REGENCY TEA PLATE PINK'})"
0.014265768226795362,"frozenset({'REGENCY TEA PLATE ROSES', 'ROSES REGENCY TEACUP AND SAUCER'})"
0.012019668548533965,"frozenset({'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY TEAPOT ROSES'})"
0.010987676804467918,"frozenset({'RETROSPOT HEART HOT WATER BOTTLE', 'SCOTTIE DOG HOT WATER BOTTLE'})"
0.010137801250531172,"frozenset({""ROLL WRAP 50'S RED CHRISTMAS"", ""ROLL WRAP 50'S CHRISTMAS""})"
0.010866266011048382,"frozenset({""ROLL WRAP 50'S CHRISTMAS"", 'ROLL WRAP VINTAGE CHRISTMAS'})"
0.012808838705760942,"frozenset({'ROSES REGENCY TEACUP AND SAUCER', 'SET OF 3 CAKE TINS PANTRY DESIGN'})"
0.012262490135373035,"frozenset({'ROSES REGENCY TEACUP AND SAUCER', 'SET OF 3 REGENCY CAKE TINS'})"
0.010926971407758149,"frozenset({'ROSES REGENCY TEACUP AND SAUCER', 'SMALL POPCORN HOLDER'})"
0.01019850664724094,"frozenset({'ROSES REGENCY TEACUP AND SAUCER', 'VICTORIAN GLASS HANGING T-LIGHT'})"
0.01584410854124932,"frozenset({'SET OF 12 MINI LOAF BAKING CASES', 'SET OF 12 FAIRY CAKE BAKING CASES'})"
0.013173071086019547,"frozenset({'SET OF 6 SNACK LOAF BAKING CASES', 'SET OF 12 FAIRY CAKE BAKING CASES'})"
0.013173071086019547,"frozenset({'SET OF 6 TEA TIME BAKING CASES', 'SET OF 12 FAIRY CAKE BAKING CASES'})"
0.012262490135373035,"frozenset({'SET OF 6 SNACK LOAF BAKING CASES', 'SET OF 12 MINI LOAF BAKING CASES'})"
0.011776846961694894,"frozenset({'SET OF 12 MINI LOAF BAKING CASES', 'SET OF 6 TEA TIME BAKING CASES'})"
0.01572269774782978,"frozenset({'SET OF 3 HEART COOKIE CUTTERS', 'SET OF 3 BUTTERFLY COOKIE CUTTERS'})"
0.010502033630789777,"frozenset({'SET OF 4 PANTRY JELLY MOULDS', 'SET OF 3 BUTTERFLY COOKIE CUTTERS'})"
0.014630000607053967,"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN', 'SET OF 3 REGENCY CAKE TINS'})"
0.0171796272688642,"frozenset({'SET OF 4 PANTRY JELLY MOULDS', 'SET OF 3 CAKE TINS PANTRY DESIGN'})"
0.021732532022096764,"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN', 'SET OF 6 SPICE TINS PANTRY DESIGN'})"
0.014144357433375826,"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN', 'SET OF TEA COFFEE SUGAR TINS PANTRY'})"
0.010137801250531172,"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN', 'SET/5 RED SPOTTY LID GLASS BOWLS'})"
0.012505311722212104,"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN', 'SMALL POPCORN HOLDER'})"
0.010259212043950708,"frozenset({'VICTORIAN GLASS HANGING T-LIGHT', 'SET OF 3 CAKE TINS PANTRY DESIGN'})"
0.010926971407758149,"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'SET OF 3 CAKE TINS PANTRY DESIGN'})"
0.010380622837370242,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'SET OF 3 REGENCY CAKE TINS'})"
0.011048382201177685,"frozenset({'SET OF 3 WOODEN SLEIGH DECORATIONS', 'SET OF 3 WOODEN HEART DECORATIONS'})"
0.012566017118921873,"frozenset({'SET OF 3 WOODEN STOCKING DECORATION', 'SET OF 3 WOODEN HEART DECORATIONS'})"
0.012262490135373035,"frozenset({'SET OF 3 WOODEN TREE DECORATIONS', 'SET OF 3 WOODEN HEART DECORATIONS'})"
0.011473319978146056,"frozenset({'SET OF 3 WOODEN SLEIGH DECORATIONS', 'SET OF 3 WOODEN STOCKING DECORATION'})"
0.01141261458143629,"frozenset({'SET OF 3 WOODEN SLEIGH DECORATIONS', 'SET OF 3 WOODEN TREE DECORATIONS'})"
0.012687427912341407,"frozenset({'SET OF 3 WOODEN TREE DECORATIONS', 'SET OF 3 WOODEN STOCKING DECORATION'})"
0.01189825775511443,"frozenset({'SET OF 4 PANTRY JELLY MOULDS', 'SET OF 6 SPICE TINS PANTRY DESIGN'})"
